1606180
706688
1158114
824142
1500217
1135185
1069183
351569
1466815
318306
1144980
771497
1253986
1642081
1447028
1642122
1070494
1461755
712034
1070336
1651235
935036
1113232
1680062
715579
1008848
1529377
1557746
934549
917251
1515156
1368514
1328143
1435049
1585790
926282
1468328
1501756
2178
353020
927003
1039828
919012
1337553
1655075
1365555
1098972
1592016
1636282
845877
1593548
100591
78749
1569187
1232582
1209028
1374535
1631650
819793
1604738
1750
109563
40888
1614806
1301501
1517022
1662524
899629
3116
918160
1322505
3545
1423824
1341235
66756
1545654
897077
1362468
1624658
1459200
1701732
3499
792977
1280263
874501
1314223
1411579
896262
1083446
1047127
1142750
741516
46129
1411906
1297184
1690769
1488139
1365916
1723128
1018979
713425
794619
1370053
1176316
821026
1018840
1275187
1047884
898437
1023024
1092796
1387467
1517302
1201792
1492242
6845
1433195
1419625
1481832
1316016
1604643
1498068
1138723
894405
1037676
1437402
1405073
1091748
1467760
1344596
1102238
1080709
1389050
717538
1019695
1428205
1100412
863110
879407
1577437
890564
1673985
1426800
1498301
1501697
1462418
792987
884144
1419242
1580808
730464
1368148
1018963
1666138
1132651
879585
1300699
1604464
1323885
701288
8063
1016169
894081
6955
750574
104918
1368622
5981
1325879
39677
896841
1606498
859163
1418100
1056903
867665
727207
52795
805928
1062231
1051627
1362988
1689923
8947
9984
878526
1169770
760498
946673
1109189
886158
1099160
902791
315858
1228454
1328581
1509589
78890
1068875
1313275
9326
882796
913142
846617
1574774
1124941
1115836
729580
1303942
907254
1624322
1156388
14195
1278027
1726173
743367
1601545
863436
1108134
1574085
1689813
823094
768835
1014739
1013488
1332349
885245
1130464
890491
1666134
1589526
1358403
1633931
1316835
1280058
1546417
1522420
890541
1574815
9092
1403475
802681
1378020
1576169
702513
1630132
1628738
34067
1610250
1372612
821127
1597264
746598
892222
1442626
1049782
933974
73887
1533526
14846
10329
1611702
1130144
875622
1064728
876343
314489
1630805
1341317
1505732
1301787
778946
1061630
1299939
1702750
906553
915840
750686
16058
1614184
1388430
887596
14707
1496671
16160
1406666
730255
723612
1346830
1340127
1494259
870385
1683606
1333835
907471
895051
708781
711772
1671013
18255
861842
1042074
716133
1605301
1124105
910612
1366527
820081
1378624
1592480
1067294
723188
944148
726601
830524
1102934
736772
1334978
1158324
1141103
1576940
1340652
215466
1666071
704562
1217234
761648
1200375
727273
3197
1046568
1710366
1603454
887733
887733
949157
1020214
925645
1173489
913341
1074433
726854
1631569
20212
1517175
19612
1478726
1364954
763563
1571776
1512762
897429
1473078
1524931
24090
936395
1593222
1091883
1701040
944745
1608638
1049606
1615817
859598
913277
1723596
1441849
1535379
1476045
764065
796505
924901
1717547
1368265
1649096
1539029
1281774
1466301
1441236
1705843
22444
1005229
766701
1227654
1262976
1503584
1117480
23197
812348
1367920
816956
1704720
1224608
712771
1284812
1304421
911147
1050377
1028734
21535
317540
887343
1455863
1267565
1223389
1318084
1594337
1347652
1088856
1657197
1385867
1466538
928022
701347
19745
1369568
1320461
1169445
1053706
949158
1595097
1609253
1412270
895419
799850
1334036
1009672
17843
772406
874866
1626971
784199
1040593
1102266
1005757
1180145
1433714
1401680
1504379
1676479
1043000
1016281
1624794
24491
350852
891293
1501989
23795
1590717
1259515
1318484
26058
1175151
1341141
276209
26076
1488813
1645460
723603
1711291
1162461
25232
225648
354647
278166
1127371
1062047
1290900
1133470
1376139
1722287
1169561
806279
1690820
1697152
928658
928340
1669779
911177
1035201
1070985
1108109
1061983
810958
915779
26780
916540
28823
30305
1005409
1654151
910638
28917
1622194
910521
852772
1557883
931336
1669811
1415301
800457
854775
909108
1331284
49754
29002
783412
1694426
1649744
27996
1438231
1714899
1599617
945764
949039
1574540
893691
868780
1685071
1610092
1298946
1399529
1042893
1082038
1175483
1642453
1319947
1029142
799165
826675
1020710
67215
1101680
703351
33002
814549
1367644
1411974
1018399
1426945
742126
1169652
1084961
1600470
1235007
1650664
1302343
31978
1579214
867374
1025835
1066194
1050441
1404973
1023731
1544229
1322439
1065332
49600
827871
1333493
1379041
1237746
1600033
1013606
1122388
1651094
837465
356130
105634
31107
1593034
1522327
1463101
1289308
1125376
1177648
1101302
1337619
1529864
316253
1570562
1073349
1096752
1584952
1006655
1571498
1525221
1590895
1421517
1532981
33488
866706
1363829
726514
33619
355999
1448893
1434868
1531031
1382230
10254
1323648
896156
1067837
1370637
1437352
842518
1109116
1628908
65312
1694665
1318568
1559865
1297989
851520
1483510
1635881
1078271
1710155
876523
34563
917491
1434316
1033012
1429260
1521951
1649749
1688941
947559
811589
1511198
1057706
886206
1476651
859070
932781
1141807
886128
712537
840489
887936
1650132
1098151
946647
1047340
38725
1211583
1401257
1337298
708955
1012771
923139
36029
713095
1401564
1413837
1668428
921299
1575828
860413
1056288
862831
1447599
1177609
1288847
1035983
1661998
69891
1162194
740663
1460329
1641991
1084869
1419600
37472
792966
700565
702325
709337
1408710
1069996
1704711
765207
1094739
1556727
35214
1178879
355019
1406587
1039399
1023313
883569
1424929
1591670
1175505
921825
1688476
1399935
834285
1534992
712534
913290
844059
1611647
1678463
1407067
1530249
1145057
1435508
1071411
1031316
277509
352825
928054
20520
1529463
39368
700564
763907
912728
714395
1089872
40211
868671
1060349
1494904
1324410
1629137
923120
1444363
1070524
1635718
18498
1644440
1071255
1386278
943861
43920
1351051
64472
923796
886744
912463
50725
1342287
1131324
1282977
716314
821002
1192448
1372020
1030749
1207179
1534126
1385613
41719
1366246
1253689
1326380
1237831
1533615
1600438
1606363
1502034
1326200
1526113
1487371
1474735
1058867
1276520
1537054
1672013
1234006
